year,month,day,hour,minute,solar_global,solar_direct,solar_diff_down,pressure,temp,kw
2020,1,18,22,0,0.0,0.0,0.0,991.0966000000001,6.463770000000011,1.8600000619888304
2020,1,18,22,15,0.0,0.0,0.0,991.20745,6.548532500000007,1.8600000619888304
2020,1,18,22,30,0.0,0.0,0.0,991.3183,6.633295000000004,1.8600000619888304
2020,1,18,22,45,0.0,0.0,0.0,991.42915,6.7180575000000005,1.8600000619888304
2020,1,18,23,0,0.0,0.0,0.0,991.54,6.802819999999997,1.8600000619888304
2020,1,18,23,15,0.0,0.0,0.0,992.304625,6.403390000000002,1.8600000619888304
2020,1,18,23,30,0.0,0.0,0.0,993.06925,6.003960000000006,1.8600000619888304
2020,1,18,23,45,0.0,0.0,0.0,993.8338750000001,5.604530000000011,1.8600000619888304
2020,1,19,0,0,0.0,0.0,0.0,994.5985000000001,5.205100000000016,1.8600000619888304
2020,1,19,0,15,0.0,0.0,0.0,994.905825,5.046650000000014,1.8600000619888304
2020,1,19,0,30,0.0,0.0,0.0,995.21315,4.888200000000012,1.8600000619888304
2020,1,19,0,45,0.0,0.0,0.0,995.520475,4.72975000000001,1.8600000619888304
2020,1,19,1,0,0.0,0.0,0.0,995.8278,4.571300000000008,1.8600000619888304
2020,1,19,1,15,0.0,0.0,0.0,996.067775,4.647600000000011,1.8600000619888304
2020,1,19,1,30,0.0,0.0,0.0,996.3077499999999,4.723900000000015,1.8600000619888304
2020,1,19,1,45,0.0,0.0,0.0,996.547725,4.800200000000018,1.8600000619888304
2020,1,19,2,0,0.0,0.0,0.0,996.7877000000001,4.876500000000021,1.8600000619888304
2020,1,19,2,15,0.0,0.0,0.0,996.73769,4.704545000000024,1.8600000619888304
2020,1,19,2,30,0.0,0.0,0.0,996.6876800000001,4.532590000000027,1.8600000619888304
2020,1,19,2,45,0.0,0.0,0.0,996.6376700000001,4.3606350000000305,1.8600000619888304
2020,1,19,3,0,0.0,0.0,0.0,996.58766,4.1886800000000335,1.8600000619888304
2020,1,19,3,15,0.0,0.0,0.0,996.7122450000002,4.108145000000036,1.8600000619888304
2020,1,19,3,30,0.0,0.0,0.0,996.8368300000001,4.027610000000038,1.8600000619888304
2020,1,19,3,45,0.0,0.0,0.0,996.961415,3.9470750000000407,1.8600000619888304
2020,1,19,4,0,0.0,0.0,0.0,997.086,3.866540000000043,1.8600000619888304
2020,1,19,4,15,0.0,0.0,0.0,997.1823250000001,3.84710000000004,1.8600000619888304
2020,1,19,4,30,0.0,0.0,0.0,997.2786500000001,3.827660000000037,1.8600000619888304
2020,1,19,4,45,0.0,0.0,0.0,997.374975,3.808220000000034,1.8600000619888304
2020,1,19,5,0,0.0,0.0,0.0,997.4713,3.788780000000031,1.8600000619888304
2020,1,19,5,15,0.0,0.0,0.0,997.5955749999999,3.821922500000028,1.8600000619888304
2020,1,19,5,30,0.0,0.0,0.0,997.71985,3.8550650000000246,1.8600000619888304
2020,1,19,5,45,0.0,0.0,0.0,997.8441250000001,3.8882075000000214,1.8600000619888304
2020,1,19,6,0,0.0,0.0,0.0,997.9684,3.921350000000018,1.8600000619888304
2020,1,19,6,15,0.0,0.0,0.0,998.0126999999999,3.96749250000002,1.8600000619888304
2020,1,19,6,30,0.0,0.0,0.0,998.057,4.013635000000022,1.8600000619888304
2020,1,19,6,45,0.0,0.0,0.0,998.1013,4.059777500000024,1.8600000619888304
2020,1,19,7,0,0.0,0.0,0.0,998.1456,4.105920000000026,1.8600000619888304
2020,1,19,7,15,3.646179225,0.0,3.646179225,998.21155,4.09400250000003,1.8600000619888304
2020,1,19,7,30,7.29235845,0.0,7.29235845,998.2775,4.082085000000035,1.8600000619888304
2020,1,19,7,45,10.938537675,0.0,10.938537675,998.34345,4.070167500000039,1.8600000619888304
2020,1,19,8,0,14.5847169,0.0,14.5847169,998.4094,4.058250000000044,1.8600000619888304
2020,1,19,8,15,15.6707687625,0.0,15.6707687625,998.542225,4.083230000000043,1.8600000619888304
2020,1,19,8,30,16.756820625000003,0.0,16.756820625000003,998.67505,4.108210000000042,1.8600000619888304
2020,1,19,8,45,17.842872487500006,0.0,17.842872487500006,998.8078750000001,4.133190000000042,1.8600000619888304
2020,1,19,9,0,18.928924350000006,0.0,18.928924350000006,998.9407000000001,4.158170000000041,1.8600000619888304
2020,1,19,9,15,31.36010445871583,0.02001953125,31.34008492746583,998.9760000000001,4.19270750000004,1.8600000619888304
2020,1,19,9,30,43.79128456743165,0.0400390625,43.75124550493165,999.0113,4.227245000000039,1.8600000619888304
2020,1,19,9,45,56.22246467614748,0.06005859375,56.16240608239748,999.0466,4.261782500000038,1.8600000619888304
2020,1,19,10,0,68.6536447848633,0.080078125,68.5735666598633,999.0819,4.296320000000037,1.8600000619888304
2020,1,19,10,15,71.29888561287842,0.06005859375,71.23882701912842,999.128885,4.413210000000035,1.8600000619888304
2020,1,19,10,30,73.94412644089357,0.0400390625,73.90408737839357,999.17587,4.530100000000033,1.8600000619888304
2020,1,19,10,45,76.58936726890869,0.02001953125,76.56934773765869,999.222855,4.646990000000031,1.8600000619888304
2020,1,19,11,0,79.23460809692381,0.0,79.23460809692381,999.2698399999999,4.763880000000029,1.8600000619888304
2020,1,19,11,15,115.42317586571042,29.821288450000004,85.60188741571042,999.26478,4.762475000000023,1.8600000619888304
2020,1,19,11,30,151.61174363449706,59.64257690000001,91.96916673449705,999.2597200000001,4.761070000000018,1.8600000619888304
2020,1,19,11,45,187.80031140328367,89.46386535000002,98.33644605328364,999.2546600000001,4.7596650000000125,1.8600000619888304
2020,1,19,12,0,223.9888791720703,119.28515380000002,104.70372537207028,999.2496000000001,4.758260000000007,1.8600000619888304
2020,1,19,12,15,215.2775876742188,112.40917785000002,102.86840982421877,999.1951750000001,4.711607500000014,1.8600000619888304
2020,1,19,12,30,206.56629617636722,105.5332019,101.03309427636722,999.1407500000001,4.66495500000002,1.8600000619888304
2020,1,19,12,45,197.85500467851574,98.65722595,99.19777872851574,999.0863250000001,4.618302500000027,1.8600000619888304
2020,1,19,13,0,189.14371318066424,91.78125,97.36246318066424,999.0319000000001,4.571650000000034,1.8600000619888304
2020,1,19,13,15,170.46457488403337,78.78564275,91.67893213403336,999.1454000000001,4.528795000000031,1.8600000619888304
2020,1,19,13,30,151.78543658740244,65.79003549999999,85.99540108740246,999.2589,4.485940000000028,1.8600000619888304
2020,1,19,13,45,133.10629829077155,52.79442824999998,80.31187004077157,999.3723999999999,4.443085000000025,1.8600000619888304
2020,1,19,14,0,114.42715999414067,39.798820999999975,74.62833899414069,999.4859,4.400230000000022,1.8600000619888304
2020,1,19,14,15,95.89354988964844,31.09960212499999,64.79394776464845,999.533875,4.354712500000019,1.8600000619888304
2020,1,19,14,30,77.35993978515626,22.400383250000004,54.95955653515625,999.58185,4.309195000000017,1.8600000619888304
2020,1,19,14,45,58.82632968066406,13.701164375000019,45.12516530566404,999.629825,4.263677500000014,1.8600000619888304
2020,1,19,15,0,40.29271957617186,5.0019455000000335,35.29077407617183,999.6777999999999,4.218160000000012,1.8600000619888304
2020,1,19,15,15,30.219539682128897,3.751459125000025,26.46808055712887,999.8784875,4.159400000000019,1.8600000619888304
2020,1,19,15,30,20.14635978808593,2.5009727500000167,17.645387038085914,1000.079175,4.100640000000027,1.8600000619888304
2020,1,19,15,45,10.073179894042966,1.2504863750000084,8.822693519042957,1000.2798624999999,4.041880000000035,1.8600000619888304
2020,1,19,16,0,0.0,0.0,0.0,1000.4805499999999,3.983120000000042,1.8600000619888304
2020,1,19,16,15,0.0,0.0,0.0,1000.6005624999999,3.900390000000044,1.8600000619888304
2020,1,19,16,30,0.0,0.0,0.0,1000.7205749999999,3.8176600000000462,1.8600000619888304
2020,1,19,16,45,0.0,0.0,0.0,1000.8405875,3.7349300000000483,1.8600000619888304
2020,1,19,17,0,0.0,0.0,0.0,1000.9606,3.6522000000000503,1.8600000619888304
2020,1,19,17,15,0.0,0.0,0.0,1001.138175,3.5859250000000458,1.8600000619888304
2020,1,19,17,30,0.0,0.0,0.0,1001.31575,3.5196500000000412,1.8600000619888304
2020,1,19,17,45,0.0,0.0,0.0,1001.4933249999999,3.4533750000000367,1.8600000619888304
2020,1,19,18,0,0.0,0.0,0.0,1001.6709,3.387100000000032,1.8600000619888304
2020,1,19,18,15,0.0,0.0,0.0,1001.749475,3.3658000000000357,1.8600000619888304
2020,1,19,18,30,0.0,0.0,0.0,1001.82805,3.344500000000039,1.8600000619888304
2020,1,19,18,45,0.0,0.0,0.0,1001.9066250000001,3.3232000000000426,1.8600000619888304
2020,1,19,19,0,0.0,0.0,0.0,1001.9852000000001,3.301900000000046,1.8600000619888304
2020,1,19,19,15,0.0,0.0,0.0,1002.03974,3.3643700000000365,1.8600000619888304
2020,1,19,19,30,0.0,0.0,0.0,1002.09428,3.426840000000027,1.8600000619888304
2020,1,19,19,45,0.0,0.0,0.0,1002.14882,3.4893100000000175,1.8600000619888304
2020,1,19,20,0,0.0,0.0,0.0,1002.20336,3.551780000000008,1.8600000619888304
2020,1,19,20,15,0.0,0.0,0.0,1002.37842,3.4556950000000057,1.8600000619888304
2020,1,19,20,30,0.0,0.0,0.0,1002.55348,3.3596100000000035,1.8600000619888304
2020,1,19,20,45,0.0,0.0,0.0,1002.72854,3.2635250000000013,1.8600000619888304
2020,1,19,21,0,0.0,0.0,0.0,1002.9036,3.167439999999999,1.8600000619888304
2020,1,19,21,15,0.0,0.0,0.0,1003.051,3.1483975000000015,1.8600000619888304
2020,1,19,21,30,0.0,0.0,0.0,1003.1984,3.129355000000004,1.8600000619888304
2020,1,19,21,45,0.0,0.0,0.0,1003.3458,3.1103125000000063,1.8600000619888304
2020,1,19,22,0,0.0,0.0,0.0,1003.4932000000001,3.0912700000000086,1.8600000619888304
2020,1,19,22,15,0.0,0.0,0.0,1003.6408,3.026477500000013,1.8600000619888304
2020,1,19,22,30,0.0,0.0,0.0,1003.7883999999999,2.961685000000017,1.8600000619888304
2020,1,19,22,45,0.0,0.0,0.0,1003.936,2.896892500000021,1.8600000619888304
2020,1,19,23,0,0.0,0.0,0.0,1004.0836,2.8321000000000254,1.8600000619888304
2020,1,19,23,15,0.0,0.0,0.0,1004.0316500000001,2.6507850000000275,1.8600000619888304
2020,1,19,23,30,0.0,0.0,0.0,1003.9797,2.4694700000000296,1.8600000619888304
2020,1,19,23,45,0.0,0.0,0.0,1003.92775,2.2881550000000317,1.8600000619888304
2020,1,20,0,0,0.0,0.0,0.0,1003.8758,2.106840000000034,1.8600000619888304
2020,1,20,0,15,0.0,0.0,0.0,1004.01806,2.193220000000025,1.8600000619888304
2020,1,20,0,30,0.0,0.0,0.0,1004.1603200000001,2.2796000000000163,1.8600000619888304
2020,1,20,0,45,0.0,0.0,0.0,1004.30258,2.3659800000000075,1.8600000619888304
2020,1,20,1,0,0.0,0.0,0.0,1004.44484,2.4523599999999988,1.8600000619888304
2020,1,20,1,15,0.0,0.0,0.0,1004.548415,2.4672525000000007,1.8600000619888304
2020,1,20,1,30,0.0,0.0,0.0,1004.65199,2.4821450000000027,1.8600000619888304
2020,1,20,1,45,0.0,0.0,0.0,1004.755565,2.4970375000000047,1.8600000619888304
2020,1,20,2,0,0.0,0.0,0.0,1004.85914,2.5119300000000067,1.8600000619888304
2020,1,20,2,15,0.0,0.0,0.0,1004.9779550000001,2.510357500000012,1.8600000619888304
2020,1,20,2,30,0.0,0.0,0.0,1005.09677,2.5087850000000174,1.8600000619888304
2020,1,20,2,45,0.0,0.0,0.0,1005.215585,2.5072125000000227,1.8600000619888304
2020,1,20,3,0,0.0,0.0,0.0,1005.3344000000001,2.505640000000028,1.8600000619888304
2020,1,20,3,15,0.0,0.0,0.0,1005.437675,2.389380000000031,1.8600000619888304
2020,1,20,3,30,0.0,0.0,0.0,1005.5409500000001,2.2731200000000342,1.8600000619888304
2020,1,20,3,45,0.0,0.0,0.0,1005.644225,2.1568600000000373,1.8600000619888304
2020,1,20,4,0,0.0,0.0,0.0,1005.7475,2.0406000000000404,1.8600000619888304
2020,1,20,4,15,0.0,0.0,0.0,1005.930125,2.1692500000000337,1.8600000619888304
2020,1,20,4,30,0.0,0.0,0.0,1006.1127499999999,2.297900000000027,1.8600000619888304
2020,1,20,4,45,0.0,0.0,0.0,1006.295375,2.42655000000002,1.8600000619888304
2020,1,20,5,0,0.0,0.0,0.0,1006.4780000000001,2.5552000000000135,1.8600000619888304
2020,1,20,5,15,0.0,0.0,0.0,1006.6364100000001,2.533625000000015,1.8600000619888304
2020,1,20,5,30,0.0,0.0,0.0,1006.7948200000001,2.5120500000000163,1.8600000619888304
2020,1,20,5,45,0.0,0.0,0.0,1006.9532300000001,2.4904750000000178,1.8600000619888304
2020,1,20,6,0,0.0,0.0,0.0,1007.1116400000001,2.468900000000019,1.8600000619888304
2020,1,20,6,15,0.0,0.0,0.0,1007.29483,2.440220000000025,1.8600000619888304
2020,1,20,6,30,0.0,0.0,0.0,1007.47802,2.4115400000000307,1.8600000619888304
2020,1,20,6,45,0.0,0.0,0.0,1007.66121,2.3828600000000364,1.8600000619888304
2020,1,20,7,0,0.0,0.0,0.0,1007.8444000000001,2.354180000000042,1.8600000619888304
2020,1,20,7,15,4.789566045185,0.002517700185,4.7870483450000005,1008.04755,2.180235000000039,1.8600000619888304
2020,1,20,7,30,9.579132090369999,0.00503540037,9.57409669,1008.2507,2.0062900000000354,1.8600000619888304
2020,1,20,7,45,14.368698135555002,0.007553100555,14.361145035000002,1008.45385,1.832345000000032,1.8600000619888304
2020,1,20,8,0,19.158264180739998,0.01007080074,19.14819338,1008.6569999999999,1.6584000000000287,1.8600000619888304
2020,1,20,8,15,30.214300702305003,0.11967468605499999,30.094626016250004,1008.9458749999999,1.832985000000022,1.8600000619888304
2020,1,20,8,30,41.270337223870015,0.22927857137,41.04105865250001,1009.2347500000001,2.0075700000000154,1.8600000619888304
2020,1,20,8,45,52.32637374543502,0.3388824566850001,51.98749128875002,1009.523625,2.1821550000000087,1.8600000619888304
2020,1,20,9,0,63.38241026700002,0.448486342,62.933923925000016,1009.8125,2.356740000000002,1.8600000619888304
2020,1,20,9,15,63.10664159575783,0.33636475650000003,62.77027683925783,1010.0414749999999,2.5177750000000003,1.8600000619888304
2020,1,20,9,30,62.83087292451563,0.224243171,62.606629753515634,1010.27045,2.6788099999999986,1.8600000619888304
2020,1,20,9,45,62.555104253273434,0.1121215855,62.442982667773435,1010.4994250000001,2.839844999999997,1.8600000619888304
2020,1,20,10,0,62.27933558203125,0.0,62.27933558203125,1010.7284,3.000879999999995,1.8600000619888304
2020,1,20,10,15,78.00481668408841,0.7543948303286552,77.25042185375976,1010.84795,3.1157600000000087,1.8600000619888304
2020,1,20,10,30,93.7302977861456,1.5087896606573103,92.22150812548828,1010.9675,3.2306400000000224,1.8600000619888304
2020,1,20,10,45,109.45577888820274,2.263184490985965,107.19259439721678,1011.08705,3.345520000000036,1.8600000619888304
2020,1,20,11,0,125.18125999025989,3.0175793213146207,122.16368066894528,1011.2066,3.4604000000000497,1.8600000619888304
2020,1,20,11,15,100.01736108302696,2.263184490985965,97.75417659204099,1011.234675,3.434125000000037,1.8600000619888304
2020,1,20,11,30,74.85346217579404,1.5087896606573103,73.34467251513672,1011.26275,3.4078500000000247,1.8600000619888304
2020,1,20,11,45,49.689563268561095,0.7543948303286552,48.93516843823244,1011.290825,3.381575000000012,1.8600000619888304
2020,1,20,12,0,24.525664361328158,0.0,24.525664361328158,1011.3189,3.3552999999999997,1.8600000619888304
2020,1,20,12,15,49.31305153936769,1.0874065567016604,48.22564498266603,1011.4160899999999,3.635690000000011,1.8600000619888304
2020,1,20,12,30,74.10043871740726,2.174813113403321,71.92562560400394,1011.5132800000001,3.916080000000022,1.8600000619888304
2020,1,20,12,45,98.88782589544678,3.2622196701049813,95.6256062253418,1011.6104700000001,4.1964700000000335,1.8600000619888304
2020,1,20,13,0,123.67521307348636,4.349626226806642,119.32558684667971,1011.70766,4.476860000000045,1.8600000619888304
2020,1,20,13,15,97.39159148699956,3.2622196701049813,94.12937181689458,1011.887745,4.520852500000032,1.8600000619888304
2020,1,20,13,30,71.10796990051271,2.174813113403321,68.9331567871094,1012.06783,4.56484500000002,1.8600000619888304
2020,1,20,13,45,44.824348314025904,1.0874065567016604,43.736941757324246,1012.247915,4.608837500000007,1.8600000619888304
2020,1,20,14,0,18.540726727539095,0.0,18.540726727539095,1012.428,4.6528299999999945,1.8600000619888304
2020,1,20,14,15,20.84026554296878,0.0,20.84026554296878,1012.69265,4.663480000000007,1.8600000619888304
2020,1,20,14,30,23.139804358398465,0.0,23.139804358398465,1012.9573000000001,4.674130000000019,1.8600000619888304
2020,1,20,14,45,25.43934317382815,0.0,25.43934317382815,1013.2219500000001,4.684780000000032,1.8600000619888304
2020,1,20,15,0,27.738881989257838,0.0,27.738881989257838,1013.4866000000001,4.695430000000044,1.8600000619888304
2020,1,20,15,15,20.820274500878917,0.016113008935546347,20.804161491943372,1013.725925,4.436052500000045,1.8600000619888304
2020,1,20,15,30,13.901667012500006,0.032226017871092694,13.869440994628913,1013.96525,4.176675000000046,1.8600000619888304
2020,1,20,15,45,6.9830595241210975,0.04833902680663904,6.9347204973144585,1014.2045750000001,3.9172975000000463,1.8600000619888304
2020,1,20,16,0,0.06445203574218539,0.06445203574218539,0.0,1014.4439,3.657920000000047,1.8600000619888304
2020,1,20,16,15,0.04833902680663904,0.04833902680663904,0.0,1014.5958,3.350700000000046,1.8600000619888304
2020,1,20,16,30,0.032226017871092694,0.032226017871092694,0.0,1014.7476999999999,3.043480000000045,1.8600000619888304
2020,1,20,16,45,0.016113008935546347,0.016113008935546347,0.0,1014.8996,2.736260000000044,1.8600000619888304
2020,1,20,17,0,0.0,0.0,0.0,1015.0514999999999,2.429040000000043,1.8600000619888304
2020,1,20,17,15,0.0,0.0,0.0,1015.1917100000001,2.3621150000000313,1.8600000619888304
2020,1,20,17,30,0.0,0.0,0.0,1015.33192,2.2951900000000194,1.8600000619888304
2020,1,20,17,45,0.0,0.0,0.0,1015.4721299999999,2.2282650000000075,1.8600000619888304
2020,1,20,18,0,0.0,0.0,0.0,1015.61234,2.1613399999999956,1.8600000619888304
2020,1,20,18,15,0.0,0.0,0.0,1015.79268,2.002740000000003,1.8600000619888304
2020,1,20,18,30,0.0,0.0,0.0,1015.9730199999999,1.84414000000001,1.8600000619888304
2020,1,20,18,45,0.0,0.0,0.0,1016.1533599999999,1.6855400000000174,1.8600000619888304
2020,1,20,19,0,0.0,0.0,0.0,1016.3336999999999,1.5269400000000246,1.8600000619888304
2020,1,20,19,15,0.0,0.0,0.0,1016.480675,1.4051000000000187,1.8600000619888304
2020,1,20,19,30,0.0,0.0,0.0,1016.62765,1.2832600000000127,1.8600000619888304
2020,1,20,19,45,0.0,0.0,0.0,1016.7746249999999,1.1614200000000068,1.8600000619888304
2020,1,20,20,0,0.0,0.0,0.0,1016.9216,1.0395800000000008,1.8600000619888304
2020,1,20,20,15,0.0,0.0,0.0,1017.039825,0.9236600000000124,1.8600000619888304
2020,1,20,20,30,0.0,0.0,0.0,1017.1580499999999,0.8077400000000239,1.8600000619888304
2020,1,20,20,45,0.0,0.0,0.0,1017.276275,0.6918200000000354,1.8600000619888304
2020,1,20,21,0,0.0,0.0,0.0,1017.3945,0.5759000000000469,1.8600000619888304
2020,1,20,21,15,0.0,0.0,0.0,1017.5360000000001,0.5494700000000421,1.8600000619888304
2020,1,20,21,30,0.0,0.0,0.0,1017.6775,0.5230400000000373,1.8600000619888304
2020,1,20,21,45,0.0,0.0,0.0,1017.819,0.4966100000000324,1.8600000619888304
2020,1,20,22,0,0.0,0.0,0.0,1017.9605,0.4701800000000276,1.8600000619888304
2020,1,20,22,15,0.006835177354124865,0.006835177354124865,0.0,1018.092035,0.4843850000000316,1.8600000619888304
2020,1,20,22,30,0.01367035470824973,0.01367035470824973,0.0,1018.22357,0.4985900000000356,1.8600000619888304
2020,1,20,22,45,0.0205055320623746,0.0205055320623746,0.0,1018.3551050000001,0.5127950000000396,1.8600000619888304
2020,1,20,23,0,0.02734070941649946,0.02734070941649946,0.0,1018.4866400000001,0.5270000000000437,1.8600000619888304
2020,1,20,23,15,0.0205055320623746,0.0205055320623746,0.0,1018.92789,0.926430000000039,1.8600000619888304
2020,1,20,23,30,0.01367035470824973,0.01367035470824973,0.0,1019.36914,1.3258600000000342,1.8600000619888304
2020,1,20,23,45,0.006835177354124865,0.006835177354124865,0.0,1019.8103900000001,1.7252900000000295,1.8600000619888304
2020,1,21,0,0,0.0,0.0,0.0,1020.2516400000001,2.124720000000025,1.8600000619888304
2020,1,21,0,15,0.0,0.0,0.0,1020.3440425000001,2.1378400000000255,1.8600000619888304
2020,1,21,0,30,0.0,0.0,0.0,1020.4364449999999,2.150960000000026,1.8600000619888304
2020,1,21,0,45,0.0,0.0,0.0,1020.5288475,2.164080000000027,1.8600000619888304
2020,1,21,1,0,0.0,0.0,0.0,1020.62125,2.1772000000000276,1.8600000619888304
2020,1,21,1,15,0.0,0.0,0.0,1020.7539125,2.0394300000000243,1.8600000619888304
2020,1,21,1,30,0.0,0.0,0.0,1020.886575,1.901660000000021,1.8600000619888304
2020,1,21,1,45,0.0,0.0,0.0,1021.0192375,1.7638900000000177,1.8600000619888304
2020,1,21,2,0,0.0,0.0,0.0,1021.1519000000001,1.6261200000000144,1.8600000619888304
2020,1,21,2,15,0.0,0.0,0.0,1021.2671,1.6349900000000162,1.8600000619888304
2020,1,21,2,30,0.0,0.0,0.0,1021.3823000000001,1.6438600000000179,1.8600000619888304
2020,1,21,2,45,0.0,0.0,0.0,1021.4975,1.6527300000000196,1.8600000619888304
2020,1,21,3,0,0.0,0.0,0.0,1021.6127,1.6616000000000213,1.8600000619888304
2020,1,21,3,15,0.0,0.0,0.0,1021.553625,1.6632375000000224,1.8600000619888304
2020,1,21,3,30,0.0,0.0,0.0,1021.49455,1.6648750000000234,1.8600000619888304
2020,1,21,3,45,0.0,0.0,0.0,1021.435475,1.6665125000000245,1.8600000619888304
2020,1,21,4,0,0.0,0.0,0.0,1021.3764,1.6681500000000256,1.8600000619888304
2020,1,21,4,15,0.0,0.0,0.0,1021.41395,1.6124125000000191,1.8600000619888304
2020,1,21,4,30,0.0,0.0,0.0,1021.4514999999999,1.5566750000000127,1.8600000619888304
2020,1,21,4,45,0.0,0.0,0.0,1021.48905,1.5009375000000063,1.8600000619888304
2020,1,21,5,0,0.0,0.0,0.0,1021.5266,1.4451999999999998,1.8600000619888304
2020,1,21,5,15,0.0,0.0,0.0,1021.516475,1.4383450000000124,1.8600000619888304
2020,1,21,5,30,0.0,0.0,0.0,1021.5063500000001,1.431490000000025,1.8600000619888304
2020,1,21,5,45,0.0,0.0,0.0,1021.496225,1.4246350000000376,1.8600000619888304
2020,1,21,6,0,0.0,0.0,0.0,1021.4861,1.4177800000000502,1.8600000619888304
2020,1,21,6,15,0.0,0.0,0.0,1021.5953,1.4709425000000493,1.8600000619888304
2020,1,21,6,30,0.0,0.0,0.0,1021.7044999999999,1.5241050000000484,1.8600000619888304
2020,1,21,6,45,0.0,0.0,0.0,1021.8136999999999,1.5772675000000476,1.8600000619888304
2020,1,21,7,0,0.0,0.0,0.0,1021.9228999999999,1.6304300000000467,1.8600000619888304
2020,1,21,7,15,2.26654045,0.0,2.26654045,1022.015975,1.668515000000042,1.8600000619888304
2020,1,21,7,30,4.5330809,0.0,4.5330809,1022.10905,1.7066000000000372,1.8600000619888304
2020,1,21,7,45,6.79962135,0.0,6.79962135,1022.2021249999999,1.7446850000000325,1.8600000619888304
2020,1,21,8,0,9.0661618,0.0,9.0661618,1022.2952,1.7827700000000277,1.8600000619888304
2020,1,21,8,15,15.241714211770628,0.0,15.241714211770628,1022.43015,1.839265000000026,1.8600000619888304
2020,1,21,8,30,21.417266623541263,0.0,21.417266623541263,1022.5651000000001,1.895760000000024,1.8600000619888304
2020,1,21,8,45,27.59281903531189,0.0,27.59281903531189,1022.70005,1.9522550000000223,1.8600000619888304
2020,1,21,9,0,33.768371447082515,0.0,33.768371447082515,1022.835,2.0087500000000205,1.8600000619888304
2020,1,21,9,15,48.531445608688365,0.080322265625,48.451123343063365,1022.963725,2.1865000000000236,1.8600000619888304
2020,1,21,9,30,63.29451977029421,0.16064453125,63.13387523904421,1023.09245,2.364250000000027,1.8600000619888304
2020,1,21,9,45,78.05759393190006,0.240966796875,77.81662713502506,1023.2211750000001,2.54200000000003,1.8600000619888304
2020,1,21,10,0,92.8206680935059,0.3212890625,92.4993790310059,1023.3499,2.719750000000033,1.8600000619888304
2020,1,21,10,15,97.2852692444963,0.3732909899186134,96.91197825457769,1023.3395000000002,2.770072500000026,1.8600000619888304
2020,1,21,10,30,101.74987039548672,0.4252929173372269,101.3245774781495,1023.3291,2.820395000000019,1.8600000619888304
2020,1,21,10,45,106.21447154647713,0.4772948447558403,105.73717670172128,1023.3186999999999,2.870717500000012,1.8600000619888304
2020,1,21,11,0,110.67907269746752,0.5292967721744537,110.14977592529307,1023.3083,2.921040000000005,1.8600000619888304
2020,1,21,11,15,128.37468448108706,9.124022338875099,119.25066214221195,1023.2386,3.074895000000012,1.8600000619888304
2020,1,21,11,30,146.0702962647066,17.71874790557575,128.35154835913085,1023.1689,3.2287500000000193,1.8600000619888304
2020,1,21,11,45,163.76590804832614,26.313473472276396,137.45243457604974,1023.0992,3.3826050000000265,1.8600000619888304
2020,1,21,12,0,181.46151983194565,34.908199038977045,146.5533207929686,1023.0295,3.5364600000000337,1.8600000619888304
2020,1,21,12,15,175.35358083987722,34.625484554232784,140.72809628564443,1022.8752099999999,3.6610250000000377,1.8600000619888304
2020,1,21,12,30,169.24564184780874,34.34277006948852,134.90287177832022,1022.7209200000001,3.7855900000000418,1.8600000619888304
2020,1,21,12,45,163.13770285574026,34.06005558474426,129.077647270996,1022.56663,3.910155000000046,1.8600000619888304
2020,1,21,13,0,157.0297638636718,33.7773411,123.2524227636718,1022.41234,4.03472000000005,1.8600000619888304
2020,1,21,13,15,145.34579927244872,29.777858142077637,115.56794113037107,1022.35593,4.079815000000039,1.8600000619888304
2020,1,21,13,30,133.6618346812256,25.778375184155262,107.88345949707035,1022.2995199999999,4.124910000000028,1.8600000619888304
2020,1,21,13,45,121.97787009000254,21.778892226232895,100.19897786376964,1022.24311,4.1700050000000175,1.8600000619888304
2020,1,21,14,0,110.29390549877945,17.77940926831053,92.51449623046892,1022.1867,4.215100000000007,1.8600000619888304
2020,1,21,14,15,94.46942626807265,13.799403577642806,80.67002269042985,1022.065475,4.029892500000017,1.8600000619888304
2020,1,21,14,30,78.64494703736585,9.819397886975082,68.82554915039077,1021.9442499999999,3.8446850000000268,1.8600000619888304
2020,1,21,14,45,62.82046780665906,5.839392196307357,56.9810756103517,1021.8230249999999,3.659477500000037,1.8600000619888304
2020,1,21,15,0,46.995988575952246,1.8593865056396341,45.13660207031261,1021.7017999999999,3.474270000000047,1.8600000619888304
2020,1,21,15,15,35.24699143196419,1.3945398792297254,33.852451552734465,1021.713075,3.235607500000043,1.8600000619888304
2020,1,21,15,30,23.497994287976123,0.9296932528198171,22.568301035156306,1021.72435,2.9969450000000393,1.8600000619888304
2020,1,21,15,45,11.748997143988062,0.4648466264099085,11.284150517578153,1021.735625,2.7582825000000355,1.8600000619888304
2020,1,21,16,0,0.0,0.0,0.0,1021.7469,2.5196200000000317,1.8600000619888304
2020,1,21,16,15,0.0,0.0,0.0,1021.791075,2.3169300000000277,1.8600000619888304
2020,1,21,16,30,0.0,0.0,0.0,1021.83525,2.1142400000000237,1.8600000619888304
2020,1,21,16,45,0.0,0.0,0.0,1021.8794250000001,1.9115500000000196,1.8600000619888304
2020,1,21,17,0,0.0,0.0,0.0,1021.9236,1.7088600000000156,1.8600000619888304
